BGLValue,FGLValue,NuetralValue,Region,Distance,BGFG,bgN
1,0,0,2,57.10699534,2,2
1,1,1,6,21.93365561,3,3
1,1,1,2,60.93163386,3,3
1,1,1,6,8.341532745,3,3
1,1,1,5,4.469080189,3,3
1,1,1,5,11.80538477,3,3
1,1,1,6,47.9055812,3,3
1,1,1,4,26.88435748,3,3
1,1,1,3,36.19408392,3,3
1,0,1,6,39.76452566,2,3
1,1,1,6,20.47753406,3,3
1,1,1,3,36.56981003,3,3
1,1,1,1,20.89907425,3,3
1,0,1,5,78.72399517,2,3
1,0,1,3,70.15196353,2,3
1,1,1,1,53.74354347,3,3
1,1,0,6,13.04855978,3,2
1,1,1,6,53.81343913,3,3
1,1,1,5,17.1605701,3,3
1,1,1,1,4.869444526,3,3
1,0,1,1,33.13348286,2,3
1,1,1,4,28.88436807,3,3
1,0,0,1,56.69691867,2,2
1,1,0,5,10.26096342,3,2
1,1,1,3,78.76089083,3,3
1,1,1,6,47.9055812,3,3
1,1,1,2,26.66829333,3,3
1,1,1,5,17.00525621,3,3
1,1,1,1,12.34198243,3,3
1,0,1,6,58.90808931,2,3
1,0,0,4,81.7173501,2,2
1,1,1,1,23.09499671,3,3
1,1,1,2,22.54983499,3,3
1,0,0,2,57.10699534,2,2
1,0,1,5,64.19426609,2,3
1,0,1,3,76.509544,2,3
1,0,1,1,39.69671887,2,3
1,0,1,1,49.91852725,2,3
1,0,1,1,57.61465407,2,3
1,0,1,5,62.66023856,2,3
1,0,1,6,46.14423832,2,3
1,0,1,3,80.74757555,2,3
1,0,1,2,70.03410249,2,3
1,1,1,4,43.00925096,3,3
1,0,1,5,59.48165676,2,3
1,0,1,6,75.75868583,2,3
1,1,1,6,9.30694153,3,3
1,1,1,3,21.22339246,3,3
1,1,1,1,2.507557851,3,3
1,0,1,5,45.83817075,2,3
1,0,1,1,62.03734807,2,3
1,1,1,2,53.5587781,3,3
1,1,1,6,4.297891498,3,3
1,0,0,1,69.68545764,2,2
1,1,1,5,42.20952939,3,3
1,0,0,1,65.61743384,2,2
1,0,1,6,55.89247414,2,3
1,1,1,6,29.31700906,3,3
1,1,1,6,10.01982238,3,3
1,0,1,3,70.18140278,2,3
1,0,0,6,69.15084504,2,2
1,1,1,3,65.1365984,3,3
1,0,1,1,34.12510617,2,3
1,1,1,6,8.42816846,3,3
1,1,0,3,18.13783496,3,2
1,0,0,4,69.5727888,2,2
1,0,1,5,61.39440202,2,3
1,0,0,6,58.48194973,2,2
1,1,1,5,18.57851468,3,3
1,1,0,2,11.59547019,3,2
1,0,1,3,74.60660913,2,3
1,1,1,3,81.95349183,3,3
1,1,1,2,63.21805275,3,3
1,0,1,6,35.86179159,2,3
1,0,0,6,67.22310337,2,2
1,0,1,5,84.84612878,2,3
1,1,1,6,0.72220821,3,3
1,0,1,3,77.59109948,2,3
1,1,1,2,91.87687409,3,3
1,1,1,5,8.726896695,3,3
1,0,1,3,77.59109948,2,3
1,1,1,6,0.72220821,3,3
1,1,0,1,34.15969725,3,2
1,0,1,5,44.13629236,2,3
1,0,1,5,78.63264564,2,3
1,1,1,2,29.2044778,3,3
1,1,1,2,9.247477058,3,3
1,1,0,3,59.14313248,3,2
1,1,0,2,55.14652292,3,2
1,0,1,3,69.40504444,2,3
1,1,1,1,53.74354347,3,3
1,1,1,5,11.80538477,3,3
1,1,1,2,21.12389824,3,3
1,1,1,3,68.72850788,3,3
1,1,1,6,22.8559114,3,3
1,0,1,1,57.61465407,2,3
1,1,1,5,30.31569552,3,3
1,1,1,2,36.49974104,3,3
1,1,1,3,16.75122185,3,3
1,1,1,2,21.12389824,3,3
1,1,1,6,36.71889408,3,3
1,0,1,5,56.31175824,2,3
1,1,1,6,11.04370511,3,3
1,1,1,3,41.82795287,3,3
1,1,1,2,78.65971458,3,3
1,1,1,1,95.17008897,3,3
1,0,1,3,73.5349119,2,3
1,0,0,1,66.47054658,2,2
1,1,1,6,31.92725859,3,3
1,1,1,2,76.76676573,3,3
1,0,1,5,64.82780477,2,3
1,1,1,2,24.21949348,3,3
1,1,1,2,26.66829333,3,3
1,0,1,4,50.88849022,2,3
1,1,1,6,7.31304107,3,3
1,0,1,6,71.78273588,2,3
1,1,1,5,21.84274104,3,3
1,0,1,4,46.53082831,2,3
1,1,1,1,42.41918676,3,3
1,0,1,4,62.81526948,2,3
1,0,1,5,75.93620333,2,3
1,1,1,6,36.71889408,3,3
1,1,0,6,11.33535965,3,2
1,0,1,6,56.62794622,2,3
1,0,0,6,70.66710312,2,2
1,1,1,3,33.19983638,3,3
1,1,1,5,38.29052959,3,3
1,0,1,4,89.80664279,2,3
1,1,1,6,49.9719948,3,3
1,1,0,1,14.6745695,3,2
1,1,1,1,11.54576714,3,3
1,1,1,2,23.65948479,3,3
1,0,1,5,110.8330996,2,3
1,0,1,6,60.73949761,2,3
1,0,1,6,56.07981761,2,3
1,1,1,2,39.99538669,3,3
1,1,1,3,42.3767884,3,3
1,0,1,6,56.5579157,2,3
1,1,1,4,41.93705015,3,3
1,0,1,5,110.7291113,2,3
1,0,1,6,91.37139568,2,3
1,0,1,5,90.09430545,2,3
1,0,1,5,105.4586242,2,3
1,0,0,6,84.02930629,2,2
1,1,1,1,19.02035215,3,3
1,1,1,1,6.344100953,3,3
1,1,1,2,45.50915795,3,3
1,1,1,5,84.44490936,3,3
1,1,1,4,48.27524545,3,3
1,1,1,2,68.58468026,3,3
1,0,1,6,64.64086667,2,3
1,0,0,6,62.60016267,2,2
1,1,0,6,31.20979577,3,2
1,1,1,5,55.76344813,3,3
1,1,1,2,43.60190676,3,3
1,1,0,1,11.86117918,3,2
1,0,1,6,93.05553512,2,3
1,0,0,6,70.14352272,2,2
1,1,1,6,16.76115149,3,3
1,0,1,3,71.39401306,2,3
1,0,1,1,80.27202424,2,3
1,0,1,3,73.39480697,2,3
1,0,1,5,89.83812559,2,3
1,0,1,5,97.56970978,2,3
1,1,1,2,60.82858128,3,3
1,1,1,5,70.23617755,3,3
1,1,1,4,49.10766297,3,3
1,1,1,6,87.09798688,3,3
1,0,0,3,70.34607051,2,2
1,1,1,2,39.99538669,3,3
1,1,1,2,75.00978762,3,3
1,0,1,4,119.3126274,2,3
1,0,1,5,85.32216959,2,3
1,1,1,2,51.68986694,3,3
1,1,1,2,18.05371944,3,3
1,1,1,3,14.07953854,3,3
1,1,0,2,42.39144237,3,2
1,1,0,6,33.53752389,3,2
1,1,1,2,49.28805167,3,3
1,0,0,5,87.22772067,2,2
1,1,1,1,6.641519793,3,3
1,0,1,4,59.8235471,2,3
1,1,1,3,14.07953854,3,3
1,0,1,6,79.38384605,2,3
1,0,0,4,82.02716606,2,2
1,0,1,1,66.53708981,2,3
1,1,1,6,59.65283085,3,3
1,1,1,6,32.68143191,3,3
1,1,1,2,73.25064534,3,3
1,0,1,6,56.07981761,2,3
1,0,1,1,54.80274331,2,3
1,1,1,1,45.90816011,3,3
1,0,1,6,91.99252886,2,3
1,0,1,4,82.78705001,2,3
1,1,1,5,7.998300505,3,3
1,1,1,2,58.3332458,3,3
1,1,1,3,39.97570217,3,3
1,0,1,4,80.5481834,2,3
1,0,1,6,59.0579717,2,3
1,1,1,3,72.10997927,3,3
1,1,1,1,18.50282021,3,3
1,0,1,5,112.7102988,2,3
1,0,1,1,61.01532808,2,3
1,1,1,6,11.18572392,3,3
1,0,0,1,78.69412795,2,2
1,1,0,2,19.42519822,3,2
1,1,1,2,75.00978762,3,3
1,0,1,5,108.0355118,2,3
1,1,1,1,45.83762137,3,3
1,1,1,6,60.5016753,3,3
1,1,1,2,40.28672943,3,3
1,0,1,4,67.71182874,2,3
1,0,1,6,93.05553512,2,3
1,1,0,3,17.7047802,3,2
1,0,1,3,68.17403653,2,3
1,0,1,6,87.22182909,2,3
1,1,1,2,71.70147775,3,3
1,0,1,5,119.0165032,2,3
1,1,1,3,52.71603037,3,3
1,1,1,3,35.97884327,3,3
1,1,1,2,39.96711272,3,3
1,1,1,4,48.27524545,3,3
1,1,0,5,31.59102154,3,2
1,1,0,5,45.10013129,3,2
1,0,1,6,93.05553512,2,3
1,1,1,5,84.44490936,3,3
1,1,1,3,38.4318524,3,3
1,0,1,5,114.8234479,2,3
1,0,1,6,69.48191478,2,3
1,1,1,4,39.74559974,3,3
1,1,1,2,22.44878408,3,3
1,0,1,1,70.35802319,2,3
1,1,1,1,4.50997901,3,3
1,0,1,5,89.43289319,2,3
1,0,1,5,96.15134759,2,3
1,0,1,6,73.46913303,2,3
1,1,1,2,13.2303556,3,3
1,1,1,6,48.13763189,3,3
1,1,1,6,40.19433368,3,3
1,1,1,2,84.75501485,3,3
1,1,1,3,35.35508043,3,3
1,1,1,1,11.43131329,3,3
1,0,1,4,59.61363852,2,3
1,1,1,2,60.82858128,3,3
1,0,1,5,78.63861857,2,3
1,1,1,1,47.62171426,3,3
1,1,1,1,38.05693473,3,3
1,1,1,2,6.795651072,3,3
1,1,1,1,6.344100953,3,3
1,0,1,5,94.70842026,2,3
1,1,1,6,24.49500748,3,3
1,1,1,1,17.29563541,3,3
1,1,1,3,75.66455169,3,3
1,1,1,2,51.68986694,3,3
1,1,1,4,19.8936687,3,3
1,0,1,6,89.1452774,2,3
1,1,1,1,21.6612366,3,3
1,1,1,1,23.64326121,3,3
1,0,1,6,88.54264191,2,3
1,1,1,2,25.12893976,3,3
1,1,1,2,76.05450523,3,3
1,1,1,2,88.39140495,3,3
1,1,1,5,55.76344813,3,3
1,0,0,4,56.8898941,2,2
1,1,1,4,53.16895055,3,3
1,1,1,3,77.93862584,3,3
1,0,0,2,86.39638513,2,2
1,1,1,2,60.92745071,3,3
1,0,1,2,65.46688477,2,3
1,1,1,3,32.37046495,3,3
1,0,1,5,104.2512498,2,3
1,1,1,2,35.036063,3,3
1,1,1,3,41.05886133,3,3
1,1,1,5,73.38345995,3,3
1,0,1,3,68.33847943,2,3
1,1,1,5,7.998300505,3,3
1,0,1,1,80.27202424,2,3
1,0,0,4,90.52247255,2,2
1,0,1,4,78.71310769,2,3
1,0,0,3,86.49365355,2,2
1,0,1,1,50.85476744,2,3
1,0,1,5,82.46580866,2,3
1,1,1,4,42.20711419,3,3
1,1,1,6,75.53497686,3,3
1,1,1,2,58.77533121,3,3
1,1,1,2,17.5546958,3,3
1,1,1,3,35.97884327,3,3
1,1,1,3,32.39551634,3,3
1,1,1,1,7.441070336,3,3
1,1,1,3,90.33701442,3,3
1,1,1,6,50.64028706,3,3
1,1,1,1,9.659670107,3,3
1,0,1,1,54.69579344,2,3
1,1,1,3,68.81475256,3,3
1,1,1,5,14.86707364,3,3
1,1,1,1,9.166401475,3,3
1,0,1,1,80.74551389,2,3
1,1,1,1,55.95298634,3,3
1,0,1,6,78.22860805,2,3
1,0,1,5,110.7291113,2,3
1,0,1,5,94.7391906,2,3
1,1,1,2,22.99478913,3,3
1,1,1,6,59.84131207,3,3
1,0,1,1,40.14070371,2,3
1,0,0,5,87.22772067,2,2
1,0,1,1,53.54792582,2,3
1,0,1,1,55.31054597,2,3
1,1,1,4,49.10766297,3,3
1,0,1,1,50.40373885,2,3
1,0,1,6,98.6062975,2,3
1,0,1,3,70.5560585,2,3
1,1,1,2,22.62236747,3,3
1,0,1,6,72.92413976,2,3
1,1,1,3,75.59394466,3,3
1,0,0,4,81.78615134,2,2
1,1,1,1,11.00882502,3,3
1,0,0,4,90.52247255,2,2
1,1,1,1,41.58318805,3,3
1,1,1,6,57.81621593,3,3
1,1,1,3,62.0110314,3,3
1,1,1,1,6.657595349,3,3
1,1,1,1,35.29043941,3,3
1,0,1,5,110.4134468,2,3
1,0,0,2,79.2452457,2,2
1,1,1,2,20.92487564,3,3
1,1,1,3,56.71938501,3,3
1,1,1,1,11.40719167,3,3
1,0,1,4,140.4796277,2,3
1,1,1,3,58.98868916,3,3
1,0,1,5,94.5135831,2,3
1,1,1,3,35.07845448,3,3
1,1,1,3,34.16147592,3,3
1,1,1,5,92.8077145,3,3
1,1,0,1,19.10402124,3,2
1,0,1,5,117.0773592,2,3
1,1,1,1,33.7177497,3,3
1,1,1,2,15.88371739,3,3
1,0,1,5,140.2657937,2,3
1,1,1,1,31.50330446,3,3
1,1,1,6,69.57202706,3,3
1,0,0,6,81.7381533,2,2
1,1,1,6,83.18235078,3,3
1,1,1,3,57.18236458,3,3
1,1,1,2,53.72011444,3,3
1,1,1,3,80.73377051,3,3
1,0,1,4,79.82514944,2,3
1,0,1,4,95.40133965,2,3
1,0,1,5,124.3101634,2,3
1,0,1,2,90.70836354,2,3
1,1,1,6,93.89318911,3,3
1,1,1,2,16.52608453,3,3
1,1,1,5,120.8723881,3,3
1,1,1,5,97.66302846,3,3
1,1,1,2,59.21423669,3,3
1,0,1,4,75.66775212,2,3
1,1,1,1,35.93178793,3,3
1,1,1,3,74.75559509,3,3
1,1,1,2,72.39673838,3,3
1,1,1,6,50.36054707,3,3
1,1,0,6,45.16868539,3,2
1,1,1,5,64.26017507,3,3
1,1,0,3,38.05533315,3,2
1,0,0,4,93.20009221,2,2
1,0,1,5,134.0706775,2,3
1,1,1,4,24.97270364,3,3
1,1,1,5,82.5409695,3,3
1,1,1,3,58.98868916,3,3
1,0,1,6,77.66710924,2,3
1,0,1,5,91.9140021,2,3
1,0,1,3,73.43532894,2,3
1,0,1,5,107.6489493,2,3
1,1,0,5,60.25155658,3,2
1,1,0,6,39.79166288,3,2
1,1,1,6,71.53442073,3,3
1,1,1,6,78.04199492,3,3
1,0,0,4,102.1739657,2,2
1,1,0,5,44.23631619,3,2
1,1,1,1,13.44288875,3,3
1,1,1,3,50.94953494,3,3
1,1,1,1,67.1290128,3,3
1,0,1,1,76.04646342,2,3
1,0,1,6,93.10865593,2,3
1,1,1,2,21.10395335,3,3
1,0,1,1,98.53068091,2,3
1,0,1,2,62.25237961,2,3
1,1,1,1,20.28489566,3,3
1,1,1,6,72.12657915,3,3
1,0,0,3,66.20549671,2,2
1,1,1,5,30.12020332,3,3
1,1,1,6,89.19754614,3,3
1,0,1,6,86.37139724,2,3
1,0,1,1,98.53068091,2,3
1,1,1,5,120.8723881,3,3
1,1,1,3,89.47339078,3,3
1,0,1,1,84.52018567,2,3
1,1,1,6,93.89318911,3,3
1,1,1,1,34.52934968,3,3
1,1,1,6,72.12657915,3,3
1,0,1,5,134.0706775,2,3
1,1,0,3,27.65317317,3,2
1,1,1,1,41.34578722,3,3
1,0,1,5,135.8631398,2,3
1,0,1,5,104.2196638,2,3
1,0,1,4,110.8067897,2,3
1,0,1,5,140.2657937,2,3
1,0,0,6,81.7381533,2,2
1,1,1,6,113.5935329,3,3
1,1,1,1,8.308784821,3,3
1,0,1,6,100.4705332,2,3
1,1,1,4,64.50954304,3,3
1,0,0,3,74.22467051,2,2
1,0,1,5,109.6569392,2,3
1,0,1,5,91.15469205,2,3
1,1,1,2,81.29493853,3,3
1,0,1,1,47.66634664,2,3
1,0,1,2,66.32011139,2,3
1,1,1,2,42.04871889,3,3
1,0,1,6,85.88881375,2,3
1,0,1,4,140.4796277,2,3
1,0,1,2,58.66240263,2,3
1,0,1,6,104.8290016,2,3
1,1,1,1,41.92450813,3,3
1,1,1,6,87.3699736,3,3
1,1,0,5,27.4753252,3,2
1,0,1,6,114.0122031,2,3
1,1,1,1,67.11357348,3,3
1,1,1,2,37.31272244,3,3
1,1,0,6,51.92161281,3,2
1,0,1,5,134.7772744,2,3
1,1,1,3,37.12983773,3,3
1,0,1,2,62.25237961,2,3
1,1,1,2,17.35405225,3,3
1,0,1,1,76.34586097,2,3
1,0,1,5,136.6079752,2,3
1,0,1,1,53.21577029,2,3
1,1,1,5,76.31686613,3,3
1,0,1,5,100.7231217,2,3
1,1,0,6,19.73651964,3,2
1,1,1,2,26.92362656,3,3
1,1,1,1,13.47303505,3,3
1,1,1,6,76.84721044,3,3
1,1,1,1,20.60532487,3,3
1,0,1,1,72.0458656,2,3
1,0,1,6,91.46920568,2,3
1,1,0,2,41.21997618,3,2
1,0,0,4,83.20903671,2,2
1,1,1,1,41.34578722,3,3
1,1,1,5,51.97216462,3,3
1,0,1,5,114.8289906,2,3
1,0,1,5,106.2525826,2,3
1,1,1,4,29.52207208,3,3
1,1,1,1,46.26536772,3,3
1,1,0,3,22.20077664,3,2
1,1,1,3,66.98712303,3,3
1,1,1,1,17.26356665,3,3
1,0,0,4,83.20903671,2,2
1,0,0,1,67.76121258,2,2
1,0,1,1,63.00395098,2,3
1,0,1,5,118.8751204,2,3
1,1,1,2,25.87016403,3,3
1,1,0,1,49.56810317,3,2
1,1,1,3,44.40636863,3,3
1,1,1,2,76.86920014,3,3
1,0,1,6,96.48716994,2,3
1,1,1,1,20.28489566,3,3
1,1,0,4,72.92162355,3,2
1,1,1,6,76.84721044,3,3
1,1,1,6,53.66513126,3,3
1,1,1,2,44.61251439,3,3
1,1,1,2,24.61255982,3,3
1,1,1,1,6.420241804,3,3
1,1,1,1,54.05284674,3,3
1,1,1,3,66.77925796,3,3
1,0,1,4,147.5642341,2,3
1,0,1,1,59.57253065,2,3
1,1,0,5,9.913658947,3,2
1,1,1,1,8.365069926,3,3
1,0,1,5,134.0706775,2,3
1,0,1,4,111.5489159,2,3
1,1,0,4,37.8451027,3,2
1,1,1,6,106.9899672,3,3
1,0,1,5,147.879114,2,3
1,0,1,5,132.2033963,2,3
1,0,0,1,84.59595741,2,2
1,1,1,1,6.420241804,3,3
1,1,1,4,93.313523,3,3
1,0,0,4,93.20009221,2,2
1,0,1,6,74.2850802,2,3
1,0,1,5,117.0773592,2,3
1,0,0,1,61.166869,2,2
1,0,1,5,132.66376,2,3
1,1,1,1,27.61346288,3,3
1,1,1,3,45.98596148,3,3
1,1,1,3,64.64762882,3,3
1,1,0,3,41.31009006,3,2
1,0,1,6,95.60928605,2,3
1,0,1,5,136.2971905,2,3
1,0,1,6,114.0122031,2,3
1,1,1,1,40.85363454,3,3
1,1,1,4,65.04970103,3,3
1,0,1,5,97.13011178,2,3
1,0,0,4,77.17196647,2,2
1,0,1,3,65.93269449,2,3
1,1,1,2,14.05611154,3,3
1,1,1,4,52.4540861,3,3
1,0,0,5,90.63139382,2,2
1,1,1,6,63.20158361,3,3
1,1,1,2,44.98904599,3,3
1,0,1,1,61.86176705,2,3
1,1,0,1,13.72483536,3,2
1,0,1,5,107.6489493,2,3
1,0,1,5,147.879114,2,3
1,0,1,5,122.710504,2,3
1,1,1,6,106.5118151,3,3
1,0,1,6,77.66710924,2,3
1,1,1,2,66.49175798,3,3
1,0,1,5,104.2196638,2,3
1,0,1,4,79.82514944,2,3
1,0,1,5,132.66376,2,3
1,1,1,2,48.73135417,3,3
1,1,1,3,69.07930992,3,3
1,1,1,4,52.4540861,3,3
1,1,1,4,38.18359689,3,3
1,0,1,4,121.6286088,2,3
1,0,1,5,109.6569392,2,3
1,0,1,1,74.32069556,2,3
1,0,1,6,70.55911324,2,3
1,0,1,4,72.06097085,2,3
1,0,1,5,142.6307674,2,3
1,1,1,1,64.24244435,3,3
1,1,1,2,66.97795777,3,3
1,0,1,1,85.37257535,2,3
1,1,1,2,58.4620708,3,3
1,0,1,4,146.3529333,2,3
1,0,0,3,80.99466606,2,2
1,1,0,2,30.46452814,3,2
1,0,0,4,87.97056429,2,2
1,0,0,2,74.08689841,2,2
1,1,1,3,84.72230782,3,3
1,1,1,1,43.67862902,3,3
1,0,1,5,107.8431278,2,3
1,1,1,2,112.2263113,3,3
1,0,1,4,115.2701113,2,3
1,0,1,5,113.0978068,2,3
1,0,1,6,83.9642904,2,3
1,1,1,3,77.21780561,3,3
1,0,1,5,99.73228289,2,3
1,1,1,2,113.7526915,3,3
1,1,1,3,69.75202227,3,3
1,1,1,3,64.32971119,3,3
1,0,0,1,65.68993978,2,2
1,0,1,5,125.7525646,2,3
1,0,1,5,91.11332749,2,3
1,1,1,2,78.78433536,3,3
1,1,1,6,46.61731932,3,3
1,0,0,2,85.5905209,2,2
1,1,1,1,37.26090314,3,3
1,0,1,4,146.3529333,2,3
1,0,1,1,68.53048332,2,3
1,1,1,6,62.86484097,3,3
1,1,1,2,84.41467073,3,3
1,1,1,5,72.63559417,3,3
1,0,1,1,82.48399773,2,3
1,1,0,3,33.69674816,3,2
1,0,1,6,90.25735146,2,3
1,1,1,6,90.06728273,3,3
1,1,1,2,79.73917911,3,3
1,0,1,5,94.253656,2,3
1,0,1,6,81.56425503,2,3
1,1,1,1,33.57591517,3,3
1,0,1,4,126.859233,2,3
1,1,1,1,78.67166785,3,3
1,1,1,6,85.12247195,3,3
1,1,0,4,43.70635546,3,2
1,0,1,4,146.4105965,2,3
1,1,1,1,44.85867018,3,3
1,0,1,5,85.12151575,2,3
1,0,1,6,57.88666797,2,3
1,1,1,2,84.41467073,3,3
1,0,0,4,58.04875345,2,2
1,1,1,6,103.6669797,3,3
1,1,1,3,100.7798719,3,3
1,1,1,2,91.52967421,3,3
1,0,1,1,64.76712761,2,3
1,1,1,1,52.15435488,3,3
1,1,1,4,47.21884315,3,3
1,1,1,1,52.41468513,3,3
1,1,1,6,105.1932932,3,3
1,1,1,4,61.14865118,3,3
1,1,1,1,51.97272651,3,3
1,1,1,6,103.679051,3,3
1,0,1,4,72.17451114,2,3
1,1,1,6,78.29647916,3,3
1,1,1,4,50.56947943,3,3
1,0,1,3,58.47520025,2,3
1,0,1,5,105.698799,2,3
1,0,1,5,92.2260098,2,3
1,0,0,6,60.45303522,2,2
1,1,1,3,53.79753741,3,3
1,1,1,3,70.28783145,3,3
1,1,1,4,37.5906916,3,3
1,1,1,1,33.57591517,3,3
1,1,0,3,34.98756253,3,2
1,1,1,3,76.19042444,3,3
1,1,1,5,146.1025896,3,3
1,1,1,2,113.7526915,3,3
1,0,1,1,73.01817523,2,3
1,1,1,6,89.49986846,3,3
1,0,1,5,107.8431278,2,3
1,1,1,6,66.50628005,3,3
1,1,1,1,88.42991955,3,3
1,0,1,6,90.18081591,2,3
1,1,1,4,67.9634729,3,3
1,0,1,2,74.32586066,2,3
1,0,1,1,89.00617271,2,3
1,1,1,5,80.74800878,3,3
1,1,1,3,51.80152964,3,3
1,1,1,1,62.63553366,3,3
1,1,1,1,47.37704972,3,3
1,0,1,6,80.92725147,2,3
1,1,1,1,58.46298562,3,3
1,1,1,5,78.00306121,3,3
1,0,0,4,78.00748802,2,2
1,1,1,6,47.87615274,3,3
1,1,1,4,39.51614968,3,3
1,0,1,2,77.15305613,2,3
1,0,1,2,78.50968187,2,3
1,1,1,5,45.44264173,3,3
1,1,1,3,70.28783145,3,3
1,1,1,2,77.03315418,3,3
1,1,1,1,68.29214427,3,3
1,1,1,1,66.98137143,3,3
1,1,0,2,43.17615601,3,2
1,0,1,2,69.28474389,2,3
1,1,1,6,34.87774861,3,3
1,1,1,4,64.10934846,3,3
1,1,1,2,86.73347849,3,3
1,1,1,2,87.37895655,3,3
1,1,1,2,79.73917911,3,3
1,0,0,2,80.40026728,2,2
1,0,1,6,81.72344064,2,3
1,0,1,5,87.97470542,2,3
1,1,1,2,84.83923079,3,3
1,0,1,4,126.859233,2,3
1,0,1,3,69.63796982,2,3
1,0,1,5,124.0322416,2,3
1,1,1,5,45.44264173,3,3
1,1,0,2,42.71478607,3,2
1,1,1,3,45.70136375,3,3
1,1,1,2,87.37895655,3,3
1,1,1,5,100.1105501,3,3
1,1,0,5,41.86318547,3,2
1,0,1,1,79.74597879,2,3
1,0,1,1,60.2957485,2,3
1,0,1,5,156.0851434,2,3
1,1,1,2,83.61006343,3,3
1,1,1,6,46.61731932,3,3
1,1,1,1,63.18668659,3,3
1,1,1,3,84.83726612,3,3
1,1,0,2,34.4559052,3,2
1,1,1,4,68.15680274,3,3
1,1,0,3,33.69674816,3,2
1,0,1,5,73.08965733,2,3
1,1,1,1,47.37704972,3,3
1,0,1,6,76.86316605,2,3
1,0,1,5,149.8158295,2,3
1,1,1,6,42.88101304,3,3
1,0,1,4,146.4105965,2,3
1,0,1,4,95.96839361,2,3
1,1,1,1,73.10299629,3,3
1,0,1,3,68.63522734,2,3
1,1,1,5,123.3745206,3,3
1,1,1,6,67.89957988,3,3
1,1,1,1,79.48608981,3,3
1,1,1,6,125.3650914,3,3
1,1,1,5,55.18216734,3,3
1,0,0,2,74.08689841,2,2
1,1,1,1,85.98760494,3,3
1,1,1,2,97.49743929,3,3
1,1,1,2,88.8106312,3,3
1,0,1,6,87.55004484,2,3
1,1,1,5,101.0797985,3,3
1,1,1,3,46.29090162,3,3
1,1,1,1,52.41468513,3,3
1,1,1,1,73.92866082,3,3
1,1,1,6,123.9332256,3,3
1,1,1,3,42.39951712,3,3
1,1,1,6,102.6553311,3,3
1,1,1,5,146.1025896,3,3
1,0,1,6,86.15441978,2,3
1,1,1,2,92.42178139,3,3
1,0,1,6,84.62676608,2,3
1,0,1,3,69.36092061,2,3
1,1,1,3,106.5652488,3,3
1,1,1,1,70.19116234,3,3
1,0,1,3,76.83102905,2,3
1,1,1,2,71.88072437,3,3
1,1,1,5,101.8982523,3,3
1,1,1,5,73.19457011,3,3
1,1,1,2,34.58164109,3,3
1,1,1,1,63.61790364,3,3
1,1,1,5,121.6177487,3,3
1,0,1,5,127.5166563,2,3
1,0,1,1,70.86558707,2,3
1,1,1,3,59.8298261,3,3
1,1,1,1,65.53036518,3,3
1,1,0,3,26.67338454,3,2
1,1,0,4,35.55122692,3,2
1,1,1,6,66.1329563,3,3
1,1,1,2,115.3101621,3,3
1,1,1,2,95.31156918,3,3
1,1,1,6,78.90110661,3,3
1,1,1,1,98.12797788,3,3
1,1,1,1,58.50470067,3,3
1,1,1,3,84.83726612,3,3
1,1,1,4,22.41800386,3,3
1,1,1,4,54.99469507,3,3
1,1,1,5,116.4188699,3,3
1,0,1,4,157.4628489,2,3
1,0,1,5,93.60609437,2,3
1,1,1,2,74.07276437,3,3
1,1,1,1,74.76846388,3,3
1,1,1,2,109.0536737,3,3
1,1,1,1,38.54402684,3,3
1,0,1,6,76.89710813,2,3
1,0,1,6,70.55911324,2,3
