Type,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,57.33617682,-38.02465453,42.54773565,54.33335678,-35.34592737,31.31490177,49.33669648,-57.02824343,13.69306705,1,79.46814421,-74.5498403,56.64242858,65.1368216,-29.6171117,-4.966921752
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,90.51376898,-10.65138622,89.5699458,58.47581915,-26.4413553,63.62555215,54.07354041,-41.52006433,8.287366253,0,57.15875479,-51.86874984,27.55221864,63.43369367,-26.70090291,-9.370745723
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,66.70579288,27.49114265,72.29442393,53.06421948,-19.66472858,56.18837573,47.85924098,-36.49304015,-3.032932411,1,52.04976959,-42.33668015,12.990583,59.9248587,-18.73229569,-20.20395157
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,42.44422117,39.36394302,-81.7141501,35.55722032,24.93267247,-59.03464262,24.82409718,17.30327556,-45.09782338,0,20.08670269,20.70694036,-42.24507677,36.51789549,29.45535784,-62.67624502
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,29.31428885,22.8258145,13.15924192,29.3366507,12.66390353,1.242780368,12.91554696,-20.48895571,-57.62583748,1,29.19240525,-20.6590848,-5.371172067,42.29239019,6.625277598,-39.13778347
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,57.39384381,32.8958932,-42.54770393,49.9538003,18.61760146,-34.5646815,44.17391563,11.66913754,-12.31167064,0,48.23139853,23.13761554,4.693435736,53.09147881,19.49698773,-33.46209178
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,56.50099934,67.44142743,31.19315537,35.89750977,24.9284391,-7.660650017,25.36327784,17.35595749,-20.74296621,0,29.51271991,23.20496675,-0.133394188,40.62191596,24.39538145,-40.1724317
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,66.8087522,-18.74550256,18.86048193,59.57576353,-14.85100968,2.944916286,55.31243928,-26.44297201,51.22868778,0,62.29552266,-14.98192531,58.45558524,65.11310432,-15.89801176,5.51964929
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,80.96106167,-48.02208893,14.1065721,59.76204578,-11.44776797,-19.25731259,55.52156288,-22.2170932,4.665778107,0,57.41678394,-28.0213509,18.54308652,62.79360784,-15.92095421,-16.49194996
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,57.33617682,-38.02465453,42.54773565,54.33335678,-35.34592737,31.31490177,49.33669648,-57.02824343,13.69306705,1,79.46814421,-74.5498403,56.64242858,65.1368216,-29.6171117,-4.966921752
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,80.99835881,-14.21463983,-9.413186299,61.20293581,-0.288436894,-16.29176773,57.13275365,-8.439399875,8.214208571,0,66.85223228,18.47866886,27.95839859,64.44331058,-1.596639476,-16.69923264
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,85.84758655,19.02427193,-0.00371812,60.86537962,-0.067462651,-16.76944666,56.75628646,-8.267547394,7.732816721,0,66.85223228,18.47866886,27.95839859,64.73970864,-3.095178847,-17.22594252
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,50.95864489,79.44505797,-21.94781734,32.07854547,64.31727983,-62.44091877,18.79522573,79.88022999,-51.15356622,1,36.69905948,66.27215964,-31.15575169,40.50808641,60.56920192,-66.52403574
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,24.86902744,2.454085842,-28.18455588,28.74679696,10.44027922,-31.89085297,11.40695123,-32.82648238,-26.44680997,1,16.32659116,-8.634806904,9.687771359,35.6549038,11.17401799,-38.0937727
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,76.35370644,-33.61094706,4.611446636,59.98348099,-7.318891314,-19.2832597,55.76989777,-17.15192137,4.445063074,0,62.15312467,-18.45805382,13.86598489,66.21315631,-12.19503217,-18.79992454
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,57.33617682,-38.02465453,42.54773565,54.33335678,-35.34592737,31.31490177,49.33669648,-57.02824343,13.69306705,1,79.46814421,-74.5498403,56.64242858,65.1368216,-29.6171117,-4.966921752
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,84.37690563,-78.81255411,62.03320774,57.35205892,-40.89630404,24.6885643,52.8002067,-61.54030307,32.33518518,1,80.7335906,-78.15830617,67.33825005,65.3024557,-36.12559397,4.038222773
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,76.43740321,-4.773123565,19.19624304,60.94016,-3.84181332,-11.04363162,56.83973765,-12.70197047,17.27799383,0,71.51509354,27.78388958,41.9981007,65.67073515,-8.81174743,-8.911664451
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,47.85221547,42.27287505,-47.09825921,42.42987275,32.89998971,-46.77558017,34.71940774,29.14451006,-27.36271577,0,38.64165283,33.27753159,-14.64678343,45.78449159,33.35280074,-48.51380555
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,62.28137867,8.914448515,-13.78965894,56.16280751,6.780171758,-24.67377146,51.44361203,-1.355989684,-1.09903531,0,57.50642335,9.081810168,13.91178379,60.93136985,4.859738188,-23.16904109
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,57.37780181,-48.53141014,42.74561733,56.04772309,-41.79134629,34.01413697,51.31181128,-64.20253158,17.31149011,1,80.83059491,-76.91704501,62.10896967,65.28671009,-33.50470324,-0.959025024
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,38.89502667,8.087673805,32.78109814,36.71522707,0.0890922,16.57699541,26.63163675,-26.81876433,-35.255432,1,34.21642549,-23.61445976,-4.914324449,46.06940435,0.97564711,-37.51423023
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,71.26216356,28.00472124,75.80919093,55.97749132,-22.44576814,55.23317236,51.23133135,-38.02183301,4.846806179,0,52.47743755,-45.35869512,18.06914101,59.85258368,-20.69422719,-16.99483101
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,47.71671804,46.26907853,-76.03745278,40.86430725,27.57256071,-50.791118,32.61034887,21.89815384,-33.15095682,0,29.56533779,23.19803832,-28.01318949,41.5322377,27.23471287,-54.23918277
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,52.6024821,17.54751726,-56.78840408,48.20959617,7.092445211,-38.91321205,42.0600859,-3.680398733,-18.12462914,0,43.61116591,-9.777698287,-9.441688066,52.25298749,4.933353074,-38.07121377
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,43.58705583,4.33519536,-23.40080071,43.17471376,9.064252667,-31.86258776,35.70144467,-3.550737043,0.211475363,0,34.42977953,-4.837801929,13.64266782,44.58934776,4.776697414,-31.02340472
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,51.99492697,6.541865374,-55.76942765,48.23482588,0.583293956,-38.69445631,42.09093884,-12.40120259,-17.79041848,0,43.03741761,-25.11978732,-9.928077956,51.90498101,0.076619125,-39.13428634
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,81.12771471,-18.88878421,18.93637436,61.06301174,-0.599991335,-16.42870163,56.9767713,-8.842180598,8.112962999,0,66.85223228,18.47866886,27.95839859,64.41918241,-1.713600247,-16.7813927
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,76.35407957,-10.44099639,73.83895897,59.43430392,-26.09411075,54.35483699,55.15350335,-40.48666597,14.58687022,0,57.15875479,-51.86874984,27.55221864,63.32635071,-28.09679736,-7.994989098
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,41.95829169,67.69972452,30.19816238,27.47678762,43.25445303,-3.125862615,7.622848434,61.93512317,-66.14351224,1,31.64697548,56.97285801,0.663628497,35.86851674,45.00578178,-49.73450732
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,66.58494315,-49.19809096,13.69431067,58.01806114,-25.45677492,-6.065354008,53.55581559,-40.55422744,31.46186414,0,57.35351431,-48.29339282,37.32208494,63.23529461,-27.08234484,-3.567331445
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,45.7806481,75.97002749,-22.22656095,30.80724849,63.06176046,-55.71321854,16.24996964,81.29003608,-38.81719581,1,36.69905948,66.27215964,-31.15575169,39.89865412,60.71124032,-67.58389204
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,47.75651469,41.89120724,-66.59312435,41.18431572,28.90790659,-49.79579411,33.04679612,23.76235729,-31.67790175,0,34.03914687,27.70754461,-23.26268971,44.60351739,26.34160317,-51.31042153
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,90.62314306,4.644543005,23.56132766,60.93576517,-2.017181909,-16.31771728,56.83483405,-10.54641796,8.400951404,0,66.8407257,14.2596019,27.81151295,65.63171425,-4.161828989,-15.79801756
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,38.2456562,-35.19773417,12.67831082,38.88116341,-25.67885323,4.764093108,29.83462039,-83.14485303,-20.00617853,1,44.98340137,-44.45134598,26.22787732,54.04821842,-19.05681209,-16.38867848
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,48.25864082,-19.09851276,32.71426931,45.37285718,-20.50139645,17.97316287,38.53153087,-46.96524441,-6.608862353,1,47.52907826,-40.36278522,12.9959441,56.14781731,-16.88761851,-22.34324556
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,61.94066062,-47.98532477,37.43073356,57.58340934,-38.40862327,27.17503666,53.06300747,-57.92746908,30.03179435,1,80.7335906,-78.15830617,67.33825005,65.09728509,-33.43224843,2.909232751
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,10.67468863,-10.09725649,-6.35584435,17.17899867,0.129866349,-13.91042635,15.90727713,32.85699033,-55.15605305,0,25.05865208,0.034247899,4.328615557,39.51301825,12.94455997,-37.39941744
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,48.24254819,18.46693679,-32.93465499,45.15799844,22.32540432,-43.31629947,38.25897124,15.44911768,-23.29546566,0,38.89996219,18.64753744,-13.88024834,46.55182839,23.15055283,-46.98675872
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,71.45892334,37.86688529,-0.283438744,56.88982552,5.4589666,-22.36612979,52.27407775,-2.752778892,2.04637711,0,66.64503209,32.85469494,27.595739,61.955044,3.555439602,-20.77606045
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,71.26216356,28.00472124,75.80919093,55.97749132,-22.44576814,55.23317236,51.23133135,-38.02183301,4.846806179,0,52.47743755,-45.35869512,18.06914101,59.85258368,-20.69422719,-16.99483101
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,90.51376898,-10.65138622,89.5699458,58.47581915,-26.4413553,63.62555215,54.07354041,-41.52006433,8.287366253,0,57.15875479,-51.86874984,27.55221864,63.43369367,-26.70090291,-9.370745723
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,66.58494315,-49.19809096,13.69431067,58.01806114,-25.45677492,-6.065354008,53.55581559,-40.55422744,31.46186414,0,57.35351431,-48.29339282,37.32208494,63.23529461,-27.08234484,-3.567331445
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,29.79566734,13.23962675,-18.26731491,30.9138713,13.00915235,-26.74597255,16.4735324,-12.12262098,-20.63722797,1,20.63762889,-4.470993083,-4.475970067,35.92647043,13.79076012,-43.12540308
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,61.98156252,-29.20106912,-9.954157847,59.48455996,-14.16336428,-20.22474975,55.20998119,-25.64074982,3.350757939,0,57.27341069,-38.26673173,13.69957483,63.2849875,-18.83586707,-19.79411018
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,34.33136385,-23.85976398,28.32237669,35.34100374,-20.56098255,20.46297679,24.47775782,-98.99832374,-41.58692222,1,48.02457287,-43.01123318,18.27531565,56.34717676,-18.56018843,-19.15800492
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,25.16313635,-4.370925519,8.548339789,27.83171587,-6.911822201,-1.434626512,8.772003225,15.9702349,-64.72745896,1,32.5266244,-16.74419069,-13.10388356,45.1927552,5.964946575,-42.53908002
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,47.57039914,52.35683355,8.096924153,37.02236721,28.67998486,-18.04328186,27.09885705,23.30609236,1.54439408,0,33.63973081,32.43827892,21.57772692,41.42199224,21.37193302,-30.68981033
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,62.16176277,0.031292337,-23.74199509,57.53533131,-1.916102701,-23.009205,53.00842225,-11.46497356,0.472126494,0,57.49366581,-14.06337035,13.92722534,61.79202946,-6.415713843,-22.78708659
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,43.14897378,-45.06125358,38.13966237,43.61715795,-37.70564773,29.12562352,36.27891131,-86.75071258,-18.92161194,1,57.15875479,-51.86874984,27.55221864,63.90096144,-27.96889095,-8.037022316
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,56.67580646,62.22736634,12.48633138,39.27563531,25.87062529,-21.79915786,30.39731469,19.31189221,35.01809489,0,51.25964076,67.35009519,63.7531634,42.58187623,27.09687091,-23.39504888
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,61.87793862,37.68194211,42.00469188,47.92438544,-2.858810789,17.97762613,41.71070763,-17.32753047,2.522429475,0,48.11592474,-18.73972745,18.32719019,55.12380225,-9.215248697,-21.30274826
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,21.26067784,47.73658577,-32.23333858,21.18859711,47.58211531,-43.48196489,10.00070171,-8.739439455,-31.85979878,1,2.355131108,15.21732885,-26.48215506,30.99646631,24.82374018,-48.69397015
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,95.28992204,-14.57073135,37.83273703,61.33800527,-2.064691778,-15.56899471,57.28322966,-10.49183717,9.263304141,0,66.8407257,14.2596019,27.81151295,65.278835,-3.659168863,-14.61704457
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,47.75733174,47.18330597,-10.30636276,39.64775911,31.83991064,-30.669488,30.92306291,27.81232487,11.59118686,0,37.25781601,53.0584515,40.49951375,40.78373997,32.41500374,-28.38157401
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,90.61778118,4.53041616,-14.12959059,60.59584486,-0.733707471,-16.8706686,56.45525655,-9.124784605,7.80004523,0,66.85223228,18.47866886,27.95839859,65.10519548,-4.008515415,-15.58847359
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,29.82429276,21.68454874,-55.39850645,31.94311224,32.84782263,-62.1332321,18.53544248,31.4065415,-50.67179842,0,15.28340065,24.5930582,-46.9648368,34.02450255,37.49467231,-64.35392145
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,48.13640263,18.02374938,32.24698158,43.72674856,0.343777963,20.82851363,36.42130101,-16.02781956,-14.15669973,0,38.27150376,-30.64040228,3.507893593,48.29781359,-3.968142367,-32.57341628
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,41.95829169,67.69972452,30.19816238,27.47678762,43.25445303,-3.125862615,7.622848434,61.93512317,-66.14351224,1,31.64697548,56.97285801,0.663628497,35.86851674,45.00578178,-49.73450732
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,51.99492697,6.541865374,-55.76942765,48.23482588,0.583293956,-38.69445631,42.09093884,-12.40120259,-17.79041848,0,43.03741761,-25.11978732,-9.928077956,51.90498101,0.076619125,-39.13428634
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,62.27660633,-14.31256498,19.04985076,58.06551471,-17.57010531,7.568478659,53.60954603,-30.53210797,85.25443768,1,71.34228471,18.12698156,75.4276282,66.44344647,-20.69017259,13.00631677
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,76.15566381,-38.5386841,-0.362560021,59.78017067,-11.59213442,-20.05011061,55.54189981,-22.38513543,3.393044187,0,57.39152779,-23.08342703,13.59649361,62.18553004,-9.700135119,-21.93934788
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,41.92479941,64.13940678,-6.985732527,31.2541789,45.4382772,-33.07341618,17.17374639,53.45414816,-0.678819873,1,37.39410492,62.65149955,20.92958563,36.09955995,49.6639316,-43.28469037
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,66.71087882,-28.9588204,68.2742628,58.95117984,-31.11559199,57.8933169,54.60982495,-47.20166684,11.66335923,1,80.46332677,-73.7439053,51.75717765,65.29458366,-26.86846415,-9.242688668
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,61.98156252,-29.20106912,-9.954157847,59.48455996,-14.16336428,-20.22474975,55.20998119,-25.64074982,3.350757939,0,57.27341069,-38.26673173,13.69957483,63.2849875,-18.83586707,-19.79411018
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,76.35407957,-10.44099639,73.83895897,59.43430392,-26.09411075,54.35483699,55.15350335,-40.48666597,14.58687022,0,57.15875479,-51.86874984,27.55221864,63.32635071,-28.09679736,-7.994989098
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,43.0368488,37.64344315,13.25489947,37.57186093,19.68163015,-4.500534857,27.92330124,9.477193636,-16.63158146,0,29.7585582,9.437429036,-4.707408883,42.49076896,15.73026834,-40.2623718
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,50.95864489,79.44505797,-21.94781734,32.07854547,64.31727983,-62.44091877,18.79522573,79.88022999,-51.15356622,1,36.69905948,66.27215964,-31.15575169,40.50808641,60.56920192,-66.52403574
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,72.97734118,-53.96135564,13.28938082,58.60224006,-19.45064928,-16.44904782,54.21629625,-32.60527889,10.36513562,0,57.14305632,-48.01611313,18.32625533,63.40894797,-24.23633448,-14.46457841
BPTD,0x39469e,32.91127083,24.71398711,-51.44824535,0x213785,25.01743187,22.19335206,-48.55347934,0x373fa6,31.33946152,32.58337179,-58.93719936,80.93512776,-75.59370196,57.02526309,57.44380945,-42.86282754,22.71654966,52.90447177,-64.1527799,35.65419917,1,80.63510389,-79.43187984,73.3099618,64.70777046,-36.2928917,7.776367768
