Type,Method,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
10,,,,,,,,,,,,,,48.06160432,13.93513419,23.25492159,37.63523821,8.998717098,10.48955271,18.52817018,-3.243066403,2.367874139,0,24.75444359,-24.12070676,13.03960826,36.83664811,9.478689845,7.225255727
10,,,,,,,,,,,,,,22.84772024,46.65470285,-26.3401107,18.21005552,29.94564636,-32.90721889,25.81118787,-7.115714324,-2.299377238,0,34.53963727,-0.227403542,-4.078207839,40.99274203,7.800839047,1.633029195
10,,,,,,,,,,,,,,62.13852086,14.18858951,14.03239722,52.34222176,6.132725412,-2.434884295,43.06637729,-0.415155682,-9.367299949,0,52.83424756,4.704963942,4.695053535,53.17856442,4.813293465,-0.371657713
9,,,,,,,,,,,,,,61.20327481,77.18419202,-20.17652634,55.18546141,79.65725794,-42.72145142,33.05160199,91.26204149,-43.06262431,1,56.07516332,83.50864857,-30.4252248,73.81723913,28.2569227,-29.00981357
10,,,,,,,,,,,,,,71.52209865,-37.75886705,32.7418041,68.64247039,-52.64437038,27.15190257,63.01275349,-70.68813531,26.76318679,1,71.19475625,-59.53401162,27.73834901,72.24854447,-44.54196407,27.77020788
10,,,,,,,,,,,,,,90.53598349,-14.22167265,4.877997576,90.24100709,-23.67601078,-15.71758919,86.78908921,-28.73599193,-18.55099491,0,85.76138124,-23.8014086,0.080828371,88.42386286,-19.13470489,-19.58465757
10,,,,,,,,,,,,,,71.63307746,4.370947562,28.30768686,64.34671089,-6.411621615,19.09801639,58.02017146,-13.58737049,17.39412064,0,62.37573164,-4.918658992,23.78560592,62.44849734,-5.399651486,18.59327872
10,,,,,,,,,,,,,,43.0588586,-45.42463141,32.59027153,35.75221922,-38.1219468,26.24734433,13.42508658,37.5768229,2.179938558,1,24.88520511,13.11719194,17.68977026,34.74187081,12.35073544,3.822990851
10,,,,,,,,,,,,,,57.32222396,-28.66010924,47.49432244,50.4877183,-36.58499266,41.1750936,40.5442724,-74.40064349,63.64991458,1,57.20396049,-53.91945584,58.99534264,57.93249105,-32.71025553,40.67163051
10,,,,,,,,,,,,,,80.90959568,-33.13354352,13.79458645,79.65079809,-41.67244516,1.136699225,75.33747688,-51.31402122,-1.64200823,0,75.91490714,-53.40402381,8.776632652,78.90860052,-36.74188989,-2.154309064
10,,,,,,,,,,,,,,37.44458087,67.44232551,-81.90037143,34.88293313,85.28877311,-111.4284179,10.49986882,145.3719329,-150.3585261,1,32.20762235,66.32462113,-97.10069374,47.19673807,76.09525911,-91.04010678
10,,,,,,,,,,,,,,47.69661161,37.21060198,31.94148635,35.51804308,32.24887762,17.87851713,12.68555074,54.74328773,20.47303069,1,34.04920302,50.51578348,44.87331709,40.3118762,28.02378342,21.57793021
10,,,,,,,,,,,,,,80.91368821,-29.06850282,-14.2462114,80.22175991,-23.00263603,-34.10041395,75.96308846,-29.59507342,-38.36005179,0,78.48526264,-40.4521563,-14.59655741,81.22008606,-17.60640226,-32.37916197
10,,,,,,,,,,,,,,73.16197863,-51.91160296,8.930905584,71.70065326,-46.85115809,-0.392654399,66.49487241,-61.05115642,-3.889211236,1,75.91490714,-53.40402381,8.776632652,77.20902784,-34.8713889,-0.503932486
10,,,,,,,,,,,,,,66.27983304,71.67670829,-47.92911404,62.89404594,84.0847263,-63.97578286,56.29965188,91.53231669,-72.26252866,0,61.23390239,82.06554293,-53.41041075,64.08796956,84.29291951,-61.91729385
10,,,,,,,,,,,,,,47.94171823,-48.33173355,32.56284225,42.46794775,-42.42863246,27.80460677,28.26670977,-74.73612832,43.91209789,1,52.35953096,-55.37076484,48.17259552,52.29763377,-23.45966181,29.73820536
10,,,,,,,,,,,,,,28.3603447,72.44316331,-98.77832719,34.34471767,89.04298547,-113.1987626,8.369835424,156.5223462,-154.9001432,1,32.20762235,66.32462113,-97.10069374,48.44848271,73.42197585,-88.88192636
10,,,,,,,,,,,,,,31.64230536,56.63580683,5.405361848,26.15719775,32.89509219,-2.697608038,17.68076804,-48.60278211,18.00786236,1,16.08383164,-14.34213984,22.9801682,34.51860369,13.55917025,3.613368662
10,,,,,,,,,,,,,,62.11924632,-24.14252639,58.47551579,55.23676257,-35.85981012,50.82155692,46.85911575,-61.59477326,79.04331897,1,59.25557546,-59.88670745,50.54218782,60.66672596,-37.74067972,42.09849123
10,,,,,,,,,,,,,,76.31409488,-9.604237194,28.18067055,71.8155023,-27.03157997,21.4512263,66.62463956,-36.51812701,20.13046106,0,71.67728101,-23.59801544,28.15173392,71.82562163,-24.90614464,20.30445084
10,,,,,,,,,,,,,,62.13852086,14.18858951,14.03239722,52.34222176,6.132725412,-2.434884295,43.06637729,-0.415155682,-9.367299949,0,52.83424756,4.704963942,4.695053535,53.17856442,4.813293465,-0.371657713
10,,,,,,,,,,,,,,52.5913859,-33.02407374,42.49082677,45.83215958,-37.60720401,33.0576061,33.76791445,-107.5288823,51.68045986,1,52.35953096,-55.37076484,48.17259552,53.09147881,-27.54001655,33.98191777
10,,,,,,,,,,,,,,61.76791462,56.8717642,22.62923892,51.53626405,56.24957219,10.12611709,41.98023026,64.6943418,5.708910543,0,51.24225974,73.73578347,11.27881116,53.87814621,53.85027191,8.814572857
10,,,,,,,,,,,,,,66.44956752,-20.80481699,-33.99446682,63.42132275,2.75326661,-62.38779723,56.92625927,-2.498718335,-70.48174597,1,66.44956752,-20.80481699,-33.99446682,68.27045887,12.27896277,-54.7061054
10,,,,,,,,,,,,,,43.76006164,-8.877777249,-32.48206011,37.95883722,12.7006933,-51.09232691,19.29650382,6.422882504,-77.16859844,1,43.64711561,-1.055411156,-41.62952451,46.90882183,27.18253276,-52.8586773
10,,,,,,,,,,,,,,38.90313786,9.177177949,-14.02350619,30.13262895,9.232962784,-28.57701883,8.634641398,14.57423717,-54.05760756,1,15.00025942,30.39367702,-51.91696769,35.34100374,25.64915469,-26.42709534
10,,,,,,,,,,,,,,28.02855553,63.25541914,-67.8702486,26.31760372,62.62311171,-83.12489393,17.42659295,13.87017418,-93.30202481,1,34.41426709,23.31149292,-60.42032589,43.79958613,39.59602768,-63.77592442
10,,,,,,,,,,,,,,43.22714833,17.77162353,-47.15613991,37.71650384,34.40102462,-70.48532488,18.72345305,50.64238394,-98.53333507,1,30.16506828,34.24481653,-66.81965273,42.03091685,46.82240301,-69.26093347
10,,,,,,,,,,,,,,24.8852177,13.4351107,12.81793316,15.22263315,9.307470836,-7.662693183,27.5668241,10.45753755,24.23415829,0,15.93874141,-14.15593906,9.775927243,34.80242202,12.00759673,3.544248049
10,,,,,,,,,,,,,,76.25711548,-0.958655917,73.37582542,70.3123269,-14.10617928,71.15257417,64.92065763,-21.42355917,92.47195243,1,76.38619036,-10.41461018,77.61146763,74.04241043,-15.38785685,66.44581616
10,,,,,,,,,,,,,,76.30446127,-19.06680412,33.02135083,72.65752401,-36.83719621,29.20786655,67.57398372,-48.12381255,28.95783337,0,71.57425955,-33.00268985,32.92848638,72.23518056,-33.716387,26.04501142
10,,,,,,,,,,,,,,76.35866614,-14.34001607,47.13665367,72.13817096,-31.89893006,50.24100126,66.98885788,-42.30619641,54.793008,0,71.55238471,-24.14369722,52.21486252,71.16637791,-29.80423201,49.72669092
10,,,,,,,,,,,,,,24.85052283,21.16787107,-51.15038455,21.9443692,37.23751723,-61.42132596,22.81944011,-28.50786947,-51.8658573,1,38.96736327,-9.74017468,-27.934568,43.07797424,16.04112657,-32.68876982
10,,,,,,,,,,,,,,57.32922656,-19.50006847,-14.20339877,51.79195654,-12.12589832,-28.97220341,42.32639675,-27.66447789,-39.34519504,1,57.16378043,-29.62347559,-14.58439997,57.92297103,-2.026649051,-27.6770413
10,,,,,,,,,,,,,,85.76819558,-33.30891393,14.29398921,85.46100271,-44.14820005,0.696713597,81.65697386,-52.49942385,-1.766717615,0,80.74090298,-53.58252107,8.672443917,84.2098809,-38.14665766,-3.75354988
10,,,,,,,,,,,,,,20.13478953,-25.38877954,13.01728797,17.69095725,-14.84258933,0.754186585,26.15069107,22.83117509,16.65296327,0,24.88084759,-21.35615528,-0.44121256,36.85527881,11.71290068,0.296019128
10,,,,,,,,,,,,,,61.23390239,82.06554293,-53.41041075,57.41486037,91.92793434,-73.42265454,49.61985802,102.7529576,-83.77941463,1,55.9841282,88.13387791,-63.48115439,60.30206433,86.30863306,-68.44471668
10,,,,,,,,,,,,,,52.63956448,8.913824205,47.64170853,42.61975408,0.206447126,34.58196742,28.53065346,-16.49595098,35.49077856,1,43.61228522,-14.66485193,38.33797788,45.24828405,-3.699254666,25.40320541
10,,,,,,,,,,,,,,71.48773021,32.98639086,32.71305959,61.80922107,30.00274719,21.37065719,55.00245571,30.18718856,20.12652881,0,66.732736,32.81094766,32.60319969,62.87732402,29.9395012,20.5509916
10,,,,,,,,,,,,,,85.78970709,-0.195443252,-9.365630335,84.56611686,-3.180266061,-26.61014335,80.68996415,-6.808568363,-30.21026613,0,80.87299974,-24.77055038,-28.58457025,84.62781388,0.181430847,-26.50376918
10,,,,,,,,,,,,,,71.44581893,-33.53196555,-5.257228396,68.96441801,-31.69348457,-19.53968808,63.38189334,-43.39854191,-24.63752636,1,71.28199746,-39.19693304,-5.063011252,72.10802107,-20.02472703,-21.54771014
10,,,,,,,,,,,,,,71.62966862,-24.27158087,62.94435491,66.76370725,-41.25249741,63.69707042,60.84531568,-56.9631871,81.99746913,1,71.3980885,-43.46947005,70.55596712,70.31581878,-40.78213781,57.13379421
10,,,,,,,,,,,,,,57.36277164,37.65699238,8.748949067,46.86277332,34.24099704,-8.798202315,35.33552007,39.13237895,-19.06368136,0,47.71775099,42.51858249,-0.987022018,48.27263332,33.73325544,-7.846873018
10,,,,,,,,,,,,,,31.64230536,56.63580683,5.405361848,26.15719775,32.89509219,-2.697608038,17.68076804,-48.60278211,18.00786236,1,16.08383164,-14.34213984,22.9801682,34.51860369,13.55917025,3.613368662
10,,,,,,,,,,,,,,73.16197863,-51.91160296,8.930905584,71.70065326,-46.85115809,-0.392654399,66.49487241,-61.05115642,-3.889211236,1,75.91490714,-53.40402381,8.776632652,77.20902784,-34.8713889,-0.503932486
10,,,,,,,,,,,,,,57.3572121,3.575161112,-42.41614556,52.85085432,22.97556512,-70.33634353,43.74456967,22.34360434,-82.57622189,1,52.89290951,0.176871679,-49.61443497,56.04772309,33.11277969,-73.12405724
10,,,,,,,,,,,,,,52.40813084,37.47983258,27.14542955,41.36671041,31.54734765,16.99606591,26.29499378,39.44832132,15.9092483,0,37.49193488,53.44230864,25.23564183,42.50597322,33.08469947,17.4550305
10,,,,,,,,,,,,,,76.24943955,-4.844184798,28.2156564,71.06353877,-19.56513894,21.59920676,65.77374447,-27.7607187,20.29733455,0,71.61046863,-14.36775654,28.29155191,71.22112638,-17.28918404,21.70058907
10,,,,,,,,,,,,,,62.01161822,37.40311007,4.425166287,52.18031245,37.72737908,-14.12708612,42.84933877,41.42412516,-22.80275797,0,52.50856616,42.35315261,-5.379567858,51.84851584,38.21796242,-16.91458759
10,,,,,,,,,,,,,,46.69964624,74.63326318,5.650377254,41.02476043,56.5783062,-0.088740139,25.66017761,76.93139946,-11.98257959,1,46.60932182,68.90485934,2.257665407,48.77253777,47.335085,1.404028432
10,,,,,,,,,,,,,,43.25761138,8.639656678,37.45230118,32.24677129,-0.948383812,21.08005242,0.476741867,52.81523933,-21.55778503,1,16.37309995,8.339582575,4.101552035,34.02450255,10.92082375,2.902259072
10,,,,,,,,,,,,,,38.70076664,-33.58028544,33.08971319,30.47238701,-28.96428839,19.78493739,7.386986867,78.23774114,-12.16310542,1,16.22207969,-10.36009929,23.26799289,33.28594755,16.97219643,4.0988169
10,,,,,,,,,,,,,,66.77411658,-18.6181834,-0.446138402,62.40197048,-22.09992367,-13.55763978,55.71261254,-34.37399897,-19.38602222,1,62.03199359,-34.3755424,-5.091266921,63.30153797,-13.1249872,-17.25532895
10,,,,,,,,,,,,,,85.698077,-62.60406285,62.00875887,86.49662033,-82.43453517,65.16145724,82.77347903,-96.66621779,69.50401426,1,85.19219245,-79.95484566,63.29405751,89.40236182,-74.26065983,72.3898369
10,,,,,,,,,,,,,,47.60334429,47.36806172,12.86104269,35.63539666,44.75884025,-2.950462112,13.06002369,77.48252871,-24.41668912,1,37.70645629,53.23274574,-6.354979471,42.58187623,33.67047345,-0.895342857
10,,,,,,,,,,,,,,47.99356236,-34.40662389,52.17791809,41.13654266,-32.29158093,28.35284253,25.86897912,-81.2339193,40.91444805,1,48.95635245,-53.65973202,50.56844501,50.04935103,-20.31667278,29.41802963
10,,,,,,,,,,,,,,62.06603567,13.2574514,-51.88830453,58.86308918,37.25171208,-70.92570832,51.41881935,39.16995821,-80.67775716,0,57.30361141,18.34156998,-52.29963578,60.26630052,42.91586764,-68.50637841
10,,,,,,,,,,,,,,62.11989639,28.20187195,-32.94980735,55.8315736,35.90891972,-61.5285236,47.62018542,38.15374122,-72.08305165,0,52.80936219,27.98760568,-42.50652585,55.40043175,38.62809078,-64.73352561
10,,,,,,,,,,,,,,85.60973644,-5.427875792,85.76693942,81.68303278,-19.01783181,86.19786152,77.55938244,-24.81010879,103.662732,1,86.95327643,-10.22611308,86.24152869,85.38766347,-16.47118687,81.65731853
10,,,,,,,,,,,,,,52.52324593,-49.52073982,32.35722099,47.44329868,-44.2175924,30.68145765,36.19946955,-116.4991052,40.23559599,1,59.49754906,-56.8089747,38.71088523,59.40686328,-35.41295454,37.28817925
10,,,,,,,,,,,,,,90.49999106,-43.13179771,9.195530382,92.19173103,-49.55077716,-6.739563177,88.86915511,-57.01467719,-9.161413282,0,85.70502156,-56.24979578,4.429161398,90.17412501,-40.72805154,-11.4915472
10,,,,,,,,,,,,,,62.13891986,-14.31620785,32.91010016,54.49077306,-30.51514241,29.45759082,45.89635725,-53.90403885,32.04363556,0,52.66762279,-44.01656333,55.64105657,54.85536903,-21.28133686,31.56875493
10,,,,,,,,,,,,,,40.73343849,65.63252104,55.06351097,35.60610828,43.68339771,26.21228471,12.96731118,75.78058937,1.029732653,1,42.15263258,58.21952093,25.45159609,44.21858699,37.6907892,12.6955005
10,,,,,,,,,,,,,,57.55840394,-9.508247565,32.9457337,50.13273172,-22.22181359,27.56646198,40.05179679,-46.85154442,31.06885115,0,47.82718684,-49.76046553,37.49793304,50.94360824,-17.86246828,26.68245808
10,,,,,,,,,,,,,,61.94896387,61.64720144,-47.37677699,57.57860437,73.16355662,-73.1403373,49.82463281,81.4340983,-83.42635464,0,52.41830755,56.41964643,-71.27559038,57.31819816,73.76730855,-73.58931351
10,,,,,,,,,,,,,,47.98600244,37.57490036,-14.23466427,38.17243207,37.69333857,-31.44697556,19.79070528,55.0794098,-54.80548788,1,23.48343881,53.9824912,-48.84171616,37.66235411,35.80706297,-36.10017238
10,,,,,,,,,,,,,,71.59783839,23.37267836,-42.58215918,68.96802156,36.35706598,-53.50341111,63.38602151,36.92364406,-60.04464999,0,66.88759547,18.50154358,-47.1416668,69.12627594,39.54605467,-53.23055872
10,,,,,,,,,,,,,,38.44664417,7.492414275,-42.56997742,32.90822126,29.03132045,-61.36901089,2.233158133,66.05723116,-108.2960771,1,17.29909825,54.60188684,-74.36701583,38.58591093,37.12763953,-57.09171385
10,,,,,,,,,,,,,,38.81521355,27.89885349,8.664750861,27.75031974,18.89222015,-4.57484282,14.85965114,-10.48014101,0.328589339,0,16.14528083,-14.00011839,-4.909175891,34.70142291,11.20373175,5.322082568
10,,,,,,,,,,,,,,50.86719744,78.98960788,15.78117776,46.06940435,59.90909364,11.83710072,34.13284585,73.71539815,7.174031171,1,51.24225974,73.73578347,11.27881116,52.48673242,54.83893217,10.02743362
10,,,,,,,,,,,,,,27.21913126,70.65206662,-95.88308585,33.25379754,84.85354613,-112.6500684,3.678438133,164.3423915,-160.4810205,1,32.20762235,66.32462113,-97.10069374,48.41088149,70.24712386,-88.94675606
10,,,,,,,,,,,,,,43.29904043,3.210708097,50.50716536,33.30735761,-5.366534424,27.45635752,3.904263133,37.61112028,-21.46783777,1,20.4457315,17.94524143,8.060180283,34.88293313,14.34099424,0.125789479
10,,,,,,,,,,,,,,62.28305345,4.490529601,-4.647144557,55.48707666,-3.168237304,-21.11253151,47.18008731,-12.2454507,-29.35650177,0,52.32780314,-25.40214174,-14.74277138,55.23676257,1.705124205,-24.95314327
10,,,,,,,,,,,,,,95.23129293,-23.84620979,-4.706263238,97.44632829,-27.73550453,-4.402882265,94.43715418,-32.29697155,-6.508214346,0,90.52868082,-47.81500563,-14.05588525,96.26161564,-23.98265296,-6.445490277
10,,,,,,,,,,,,,,57.51162585,13.82377075,-33.01536852,51.49060443,23.87350791,-59.81565854,41.91825518,23.68326531,-72.31746341,0,48.43159,0.299807615,-46.60246625,52.38675165,29.31229641,-64.54260187
10,,,,,,,,,,,,,,85.12998732,-73.21198892,42.36542346,87.00176858,-78.73365003,47.20802787,83.31711448,-92.03335336,48.42964015,1,85.57175356,-75.22868891,47.07588411,89.72452386,-66.78269117,49.76918915
10,,,,,,,,,,,,,,43.55593108,13.19661852,32.49575461,33.20012074,5.634064127,17.79171953,3.452613133,-0.793745136,-6.31682727,1,16.32659116,-8.634806904,9.687771359,35.38045132,10.74214147,6.239218914
10,,,,,,,,,,,,,,52.82768729,4.390098714,-18.61868332,45.18580701,4.966548418,-38.5140296,32.76034782,-5.060689912,-53.82639393,1,48.0042194,-14.41076562,-28.64626549,50.02548927,11.46543468,-40.39257844
10,,,,,,,,,,,,,,90.54457318,9.641299651,-0.04194459,88.6666435,3.926077091,-19.54026983,85.10455232,1.238447964,-22.59890722,0,85.8413237,-0.189876943,-18.6162899,88.86100657,7.065117927,-19.20516108
10,,,,,,,,,,,,,,41.0393008,65.53156216,28.81542012,35.02321762,44.67049322,24.25804659,11.00867386,81.51852373,-0.706108901,1,42.15263258,58.21952093,25.45159609,44.10358344,38.3848286,16.60171959
10,,,,,,,,,,,,,,47.38084802,66.70270209,-71.70258532,43.6464215,83.26849387,-97.16134224,30.27210143,106.579162,-117.1376156,1,32.20762235,66.32462113,-97.10069374,47.54654264,79.42929652,-90.43699545
10,,,,,,,,,,,,,,80.90956241,-42.82638045,47.19177386,78.91148853,-64.77105596,45.4064317,74.52575034,-79.28556871,47.26084143,1,75.92311111,-67.93373231,42.1723726,79.35129909,-55.32289636,42.40486588
10,,,,,,,,,,,,,,48.19932881,4.867371547,-9.240475317,41.18431572,0.857235815,-22.35456421,25.95783126,-17.46820874,-39.66116105,1,38.57729072,-16.32723197,-19.09446154,43.40413278,6.685538703,-21.46883305
10,,,,,,,,,,,,,,43.6398773,18.43424662,-18.44381681,35.07313276,20.08026702,-36.61751212,11.18582371,28.50832846,-69.44269752,1,14.23639359,46.59027747,-65.06321798,37.20679432,29.26905837,-39.26911625
10,,,,,,,,,,,,,,34.19040371,13.32363792,27.81799485,23.35485669,3.268477471,9.966082421,21.36748128,16.52931893,8.997583675,0,20.88074719,-5.265789623,13.79770987,34.35497953,8.638875388,4.906874735
10,,,,,,,,,,,,,,33.05807042,48.43599438,-6.667358888,25.12196812,36.64097131,-17.91530118,19.19412053,-52.05330388,-8.862606761,1,29.69101602,-14.69574636,-4.537121586,37.40819842,6.703077876,0.135052656
10,,,,,,,,,,,,,,34.43750674,4.064017144,4.831551545,24.74938167,3.415026795,-8.741421953,19.69114175,17.4900035,11.04199685,0,8.388693867,31.30377951,-18.85704749,33.52044305,12.57978777,2.280722409
10,,,,,,,,,,,,,,81.02337149,-19.03973912,0.086425744,79.36846404,-24.94704207,-17.55770424,75.02771098,-31.99712895,-21.29898626,0,76.14322056,-33.56472162,-4.901634048,78.11057096,-19.11384994,-22.36507141
10,,,,,,,,,,,,,,76.34496295,-43.29164321,57.46412424,73.97497734,-64.32584166,59.19910071,69.05241725,-81.8733856,66.3033206,1,71.1256041,-72.23020607,69.11147187,74.78706978,-57.6355073,63.09901422
10,,,,,,,,,,,,,,43.07570737,41.40262979,-66.32715676,39.02760576,64.34526148,-96.47146509,21.67952419,92.91793017,-123.0063583,1,26.23019373,69.24656765,-94.31286885,44.00259307,69.20573678,-96.54725332
10,,,,,,,,,,,,,,76.44026805,-9.410566701,0.021055824,73.08899435,-16.23535563,-17.51306502,68.05908609,-23.28398414,-21.93356393,0,71.65485891,-23.82360269,-4.800733115,72.51497689,-12.72680709,-20.84606217
10,,,,,,,,,,,,,,43.54630381,-19.00926796,27.88865317,34.9932216,-19.99101731,17.11993271,10.90125864,24.8816866,16.96754659,1,29.79003734,-0.912441862,28.38591015,37.75254311,4.74923699,12.40342558
10,,,,,,,,,,,,,,47.47586015,62.50997412,-52.91440366,40.3856151,71.6734597,-80.90545377,24.4406756,98.92960873,-104.4842991,1,31.94629889,72.754494,-102.2402958,47.57230127,79.1777482,-90.39258402
10,,,,,,,,,,,,,,90.48388706,0.271724852,-9.560062735,90.29399169,-2.000714499,-16.73449709,86.84568933,-5.087522405,-19.59694684,0,85.8489811,-9.897985219,-18.74693222,89.08293029,1.102679638,-18.82253398
10,,,,,,,,,,,,,,29.55871977,23.05465926,-9.389320443,21.09430513,19.37454012,-19.23222654,23.59783993,0.426466298,8.700652894,0,34.33666026,9.572779672,-0.365086144,38.86388344,11.53802268,1.528662692
10,,,,,,,,,,,,,,81.00231959,-4.58058247,-4.735016254,78.30988384,-10.53668045,-26.38319516,73.86379548,-15.73811376,-30.58605785,0,76.26432555,-14.36800536,-9.529954413,77.8809028,-6.283611847,-28.98672962
10,,,,,,,,,,,,,,46.51815111,72.94688096,34.77460449,42.33064482,48.89771482,30.83715586,28.02643945,63.86814247,43.41837171,1,46.68117953,62.90470685,51.20286259,47.87978998,43.30532538,29.94028459
10,,,,,,,,,,,,,,43.22428951,36.03353502,-66.13004987,39.6225449,60.25427604,-96.31801994,22.92083662,85.43131023,-121.7698632,1,26.23019373,69.24656765,-94.31286885,44.56098859,67.85601404,-95.58450243
10,,,,,,,,,,,,,,62.25087154,18.35015269,4.896115366,53.09147881,12.41667856,-12.17362754,44.06354851,8.345366332,-20.27958391,0,52.84938325,13.86009098,-4.860676525,53.22202513,13.6205181,-13.68021143
10,,,,,,,,,,,,,,90.37397791,-62.37299245,56.90854935,92.93995955,-84.03387603,58.54326267,89.66501233,-95.76541082,60.61283248,1,85.33735247,-78.12632325,56.53163956,90.9075216,-70.81238178,60.7535261
10,,,,,,,,,,,,,,52.53676494,42.44951406,-42.7661974,45.93405851,52.48888691,-70.59889394,33.92496712,64.27710589,-87.35794733,0,38.27929425,46.86423475,-61.65219298,45.37285718,54.80041633,-75.36861746
10,,,,,,,,,,,,,,37.72198331,53.59452701,2.630263145,28.62955591,41.77599783,-10.12612021,12.93972681,2.630681606,-16.74097845,0,13.39018133,-0.716951588,-19.38755571,34.29334547,18.0011116,0.109975018
10,,,,,,,,,,,,,,76.18650788,-57.76277772,42.27024958,75.4264364,-67.67581314,39.24898788,70.6720559,-85.11845588,40.44101629,1,80.68568091,-68.2046501,41.99293026,82.24955175,-58.95791465,42.46945739
10,,,,,,,,,,,,,,95.28073837,-23.90591976,47.45990892,96.27193589,-45.91457819,49.04772123,93.19679636,-52.23364766,49.80997051,0,95.08919354,-28.53002047,47.07512572,97.47866069,-43.16071652,45.34191823
10,,,,,,,,,,,,,,66.78062096,14.17926749,9.32673779,58.58353807,6.784583523,-6.413466284,51.07364613,1.734967175,-12.34080748,0,57.68388419,9.183654285,4.586953797,57.2212804,9.223426278,-5.879201323
10,,,,,,,,,,,,,,38.84639426,56.062252,-93.8610226,40.95266837,88.8900433,-101.8057442,25.52483496,119.5818403,-125.3225578,1,32.20762235,66.32462113,-97.10069374,47.59803905,82.02912688,-90.34820854
10,,,,,,,,,,,,,,57.58892194,14.13247355,-13.86054059,50.87387527,11.53780577,-31.60667436,41.0762701,6.867012629,-42.64237054,0,48.09139686,-10.62797735,-23.39215714,51.39337207,13.98127618,-34.7523486
10,,,,,,,,,,,,,,76.31409488,-9.604237194,28.18067055,71.8155023,-27.03157997,21.4512263,66.62463956,-36.51812701,20.13046106,0,71.67728101,-23.59801544,28.15173392,71.82562163,-24.90614464,20.30445084
10,,,,,,,,,,,,,,81.01958651,23.76937235,-9.745665466,77.24793852,21.12725615,-34.4165847,72.69207873,19.67147196,-39.03089774,0,76.32173624,23.58146545,-14.43137638,77.09510225,25.93392539,-37.66836999
10,,,,,,,,,,,,,,42.23483522,63.23576162,-34.58374313,33.56284071,61.84577502,-53.41832935,4.988223133,125.9446631,-96.07946144,1,37.74662923,62.75831984,-62.37447319,42.70291351,55.03897614,-67.17455067
10,,,,,,,,,,,,,,62.1627299,23.49473583,4.326854977,53.17312799,18.09653476,-12.47181055,44.1715206,15.92278928,-20.58654246,0,52.90032935,18.44065326,-4.696595794,52.75193055,19.51704904,-14.47687805
10,,,,,,,,,,,,,,51.15188805,78.28275546,39.43612914,45.68209748,62.10920014,37.43088901,33.53576164,76.96605313,50.62857148,1,51.07509,77.77444465,55.02264435,53.84616536,53.95333893,39.39797265
10,,,,,,,,,,,,,,52.7228067,37.70576144,-14.29759111,42.68025703,38.78605095,-34.92591222,28.63536,48.93423086,-52.24201869,0,31.73044815,61.93760803,-41.16682396,43.22667352,37.78968315,-33.62586785
10,,,,,,,,,,,,,,85.419437,-48.31004523,-0.805225455,86.04643525,-44.92116119,-17.97203927,82.28846435,-53.22975306,-21.16682922,1,85.36548872,-53.31645687,-0.463775594,88.7330925,-34.87011148,-19.26637903
10,,,,,,,,,,,,,,52.73894001,37.26352927,-47.34313534,46.19071294,50.58582987,-77.39571669,34.31847383,61.53863515,-94.23163508,0,38.49261085,30.89328815,-70.75710507,47.36564463,57.01861649,-85.35102445
10,,,,,,,,,,,,,,51.0584682,73.75093257,34.79060641,44.75190015,59.86653652,31.33116706,32.0722922,75.23412202,49.18609164,1,51.44505497,67.62965986,44.9081681,52.05135267,51.11628709,34.65837006
10,,,,,,,,,,,,,,34.17237288,-15.00063093,-9.288766538,25.66850338,-2.481881125,-20.59566181,18.42115838,25.02998071,-15.87243052,0,11.02671716,17.70673354,-37.32732469,35.18260395,13.84953501,-5.991220999
10,,,,,,,,,,,,,,38.86842312,-4.741776993,27.61548385,28.69476576,-3.62684101,6.236104059,12.78357416,34.89204724,20.28443792,1,20.58310364,-8.499054679,3.980269638,34.39598523,12.18755125,6.959799008
10,,,,,,,,,,,,,,43.07008199,-38.47058015,27.32335003,36.7900138,-32.68944175,17.67200499,16.39109083,10.34052352,22.36409676,1,34.19797382,-14.0942727,27.91964907,39.99838431,-0.618635343,16.73428058
10,,,,,,,,,,,,,,38.90313786,9.177177949,-14.02350619,30.13262895,9.232962784,-28.57701883,8.634641398,14.57423717,-54.05760756,1,15.00025942,30.39367702,-51.91696769,35.34100374,25.64915469,-26.42709534
10,,,,,,,,,,,,,,34.30261311,-0.314277074,27.97897106,24.93652267,-0.735390161,12.29385861,19.44437352,22.0656169,6.123832415,0,11.5734869,-1.9644695,17.16094477,33.09241435,16.71832269,3.99042413
10,,,,,,,,,,,,,,67.18411427,-26.21271375,-27.23671387,64.53165693,-6.300554278,-50.81862114,58.23794408,-13.40254309,-58.23251546,1,66.09099293,-24.03584663,-28.9163663,67.89513354,5.957388676,-53.02396756
10,,,,,,,,,,,,,,81.02577604,-33.24267859,42.35844729,78.48505119,-52.00542787,39.7297025,74.05666903,-64.00442245,40.68251483,0,76.22734896,-47.65019261,42.58212149,78.069431,-50.70095014,37.1448492
