Type,Method,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,56.91511,71.78839,-62.16028,53.03694,18.99009,-9.78444,29.53134,27.52486,-23.59340,0.00000,38.67798,28.62376,-14.55260,46.44527,6.17358,-1.32473
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,57.50544,0.15407,-9.24191,51.58756,2.46423,12.46102,20.94358,-4.50780,8.90313,0.00000,36.31491,4.06772,24.89273,48.00704,-0.73181,9.05153
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,66.58577,47.04996,18.09974,56.42661,21.93693,14.92392,34.10830,7.48657,43.04107,0.00000,43.84729,30.64812,24.85657,45.64789,9.03101,26.35964
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,32.70148,58.46608,-2.35073,36.23339,38.54310,6.92277,9.72635,30.47844,4.50611,0.00000,12.46230,49.15955,-15.87937,38.81198,36.09412,11.93951
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,46.58348,74.22936,-35.35238,46.64477,30.18076,-4.22350,36.93925,64.85080,-16.72270,0.00000,27.13782,53.88992,-8.29806,42.86853,33.44840,-5.90143
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,61.94784,42.07599,22.93211,54.54309,22.83167,16.46028,34.10830,7.48657,43.04107,0.00000,41.02926,32.99165,30.32018,45.30371,9.46518,25.84297
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,43.17208,42.48739,-28.75855,48.31040,12.78206,-1.81647,38.21578,51.87393,-61.70830,0.00000,30.47916,22.89277,-3.38834,49.88196,9.30715,-12.12419
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,61.97148,-5.45531,57.94188,53.22203,8.11930,32.81099,52.69658,-1.25894,58.15322,0.00000,38.97224,12.54592,36.24626,52.63064,8.69553,34.24789
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,51.62365,81.83948,-11.04334,45.10927,41.96383,-1.28971,46.07935,75.32758,-12.30509,0.00000,23.71375,76.61337,-2.95977,47.14458,37.54793,-2.81465
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,57.33618,-38.02465,42.54774,51.31309,-6.28467,-9.73416,29.44698,21.08657,-46.58067,0.00000,35.85461,-10.89111,-15.11636,45.94762,-4.08738,-8.25094
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,61.42036,72.07095,-24.81296,53.99516,26.98871,0.54214,46.73422,68.57184,-16.16591,0.00000,40.18494,39.09076,0.84583,51.71261,28.84371,2.86628
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,52.84185,-6.04827,57.94681,49.28926,8.51066,41.71945,38.97982,-0.19423,4.45860,1.00000,32.30886,14.91813,4.29442,60.78163,0.91168,10.14184
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,62.28091,9.11673,28.42291,56.02767,7.75279,18.03268,29.67981,0.46177,4.31683,0.00000,43.26049,11.23517,31.86301,54.45935,5.37763,8.63111
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,80.91657,-14.65247,66.91401,61.37713,4.94023,31.88908,39.05081,-14.44942,23.38238,0.00000,50.77228,6.57743,56.87018,60.96652,0.19434,16.79889
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,23.53389,39.52899,15.51564,58.33014,-14.13196,32.50550,38.67074,-34.21420,39.39268,0.00000,46.58215,-20.60804,75.15638,46.27132,-5.22923,16.82840
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,29.39344,27.92435,-28.23041,41.16840,7.04369,-19.44845,19.05590,51.74384,-63.01600,0.00000,11.70788,25.15662,-44.86755,37.26187,8.96289,-19.43994
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,62.18005,-23.49108,23.59776,52.76294,-4.95740,10.77704,16.32659,-8.63481,9.68777,0.00000,38.23939,-8.11987,19.62603,43.31554,-5.60029,5.90086
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,43.06575,36.81300,-61.52512,51.80328,8.62536,33.94496,52.95160,-4.59077,13.87742,0.00000,36.67365,13.84959,25.57536,54.32284,1.35427,8.93682
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,76.22735,-47.65019,42.58212,56.95831,-8.92167,12.97815,48.06333,-38.28224,32.97677,0.00000,44.62166,-13.22165,20.78518,50.25148,-11.74443,12.06931
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,42.83757,-10.28852,-29.37904,45.09534,-27.92464,-9.79435,20.12849,-15.80613,-5.40714,0.00000,23.68074,-95.44309,-19.41300,47.02692,-25.15329,-5.02333
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,67.01434,-18.95732,-36.67369,53.63221,-34.57361,-12.77896,62.35630,-4.07691,-51.59281,0.00000,39.61886,-63.55138,-18.45629,56.18778,-30.37654,-13.33474
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,62.14757,-61.44884,47.78275,48.71047,-35.92267,14.31400,61.64284,-59.37359,41.71575,1.00000,31.23742,-100.71546,39.97480,52.17472,-29.03939,10.08006
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,76.21007,-32.99633,9.02703,58.67695,-9.03869,2.11656,29.51352,-13.79254,-0.17701,0.00000,47.06987,-12.92871,3.00152,54.54309,-11.85825,5.65113
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,22.84889,46.13359,5.15845,58.91875,-13.75218,23.87182,34.11107,-28.77014,34.10631,0.00000,47.40813,-19.79586,41.00197,57.07542,-11.31642,24.40109
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,71.61002,-37.99570,42.36386,58.61159,-7.41883,-6.94046,43.50664,7.85151,-42.33174,0.00000,46.97818,-10.58634,-9.43261,51.45060,-10.12461,-6.51713
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,21.30207,60.39028,-82.66981,26.90503,-23.14490,-38.54845,26.23019,69.24657,-94.31287,1.00000,28.24005,17.51017,-6.93171,36.61205,-11.64664,-34.67706
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,81.00026,4.89363,23.36784,62.81037,7.23594,14.91499,62.25387,8.70517,32.71870,0.00000,52.67789,9.42595,21.10114,58.53674,8.78687,17.32005
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,80.90543,-10.14903,81.45948,59.69854,9.08579,46.19212,76.25521,7.99802,78.80040,0.00000,48.48956,12.31286,48.27365,60.93137,14.20223,42.04462
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,85.74708,-38.30037,4.76785,59.37940,-10.32916,10.31944,29.50029,-18.21557,12.97400,0.00000,48.04868,-14.62208,15.18055,54.63706,-7.06766,12.94358
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,48.08793,9.45866,-9.33591,46.96137,3.83330,9.14537,16.51932,-4.85686,10.04635,0.00000,27.79868,7.70582,24.37228,45.10927,1.60252,11.84630
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,41.38294,70.67738,-21.69546,40.52438,37.19372,-5.26173,32.74621,58.89933,-6.89743,1.00000,8.67773,100.77715,-19.17657,41.89153,33.23308,-0.21150
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,42.96845,26.90616,51.64373,44.56099,20.34932,40.88400,29.54301,13.21839,17.88493,1.00000,22.38309,42.71902,-17.79699,56.53556,17.41267,22.13526
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,55.05908,-4.60905,59.21410,50.21590,8.02055,41.41679,38.97982,-0.19423,4.45860,1.00000,33.96791,13.60028,8.75700,60.55148,2.57905,9.79422
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,9.82139,31.13343,-2.88731,30.20586,34.58108,8.52547,9.72635,30.47844,4.50611,1.00000,24.59902,-90.79806,-8.76223,38.89843,37.07414,10.84975
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,80.97189,-52.86147,67.49759,58.77944,-8.94384,30.11978,34.11282,-29.10713,40.75196,0.00000,47.21342,-12.76511,60.19997,56.98762,-8.34527,34.30005
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,56.85574,62.22726,8.11205,51.54197,26.48043,13.01950,29.58254,12.82606,27.59793,0.00000,36.23876,40.63534,26.41071,56.52567,18.61822,24.17021
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,66.60752,36.85463,56.74057,55.55319,22.28962,33.55449,60.49321,34.96482,67.39495,0.00000,42.55581,31.61551,51.07442,54.76197,22.82909,34.36810
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,80.88435,-57.65593,57.08056,56.74263,-7.99201,16.30578,48.46605,-45.11701,50.49098,0.00000,44.30858,-11.87214,27.32402,48.92101,-9.32401,19.86900
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,57.09378,57.17620,-24.35053,54.02700,21.69869,0.56312,37.30084,59.25333,-16.26472,0.00000,40.23434,31.77270,0.87791,47.67513,25.64226,0.91957
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,81.09401,9.60425,9.34415,63.02757,7.42521,10.63371,57.52902,14.14019,9.54330,0.00000,52.96351,9.64460,14.62894,56.95831,7.63343,10.52986
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,67.01390,-9.80478,-23.67597,48.88396,-1.47632,39.39907,38.81843,8.66039,-32.67973,1.00000,31.56164,-2.77826,4.36369,48.84686,-4.69959,-4.62341
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,47.22690,57.54589,21.89919,46.23104,30.98797,18.61960,41.99179,58.05794,35.31060,0.00000,26.25304,56.16940,19.56210,47.36564,29.53434,18.35801
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,52.64321,-9.81021,-37.78322,48.79733,-33.94410,-14.00973,52.64321,-9.81021,-37.78322,0.00000,31.40009,-89.58201,-22.70683,51.65583,-26.17912,-11.06400
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,71.48651,-10.28097,-33.10375,56.24763,-10.14443,3.13308,25.02570,-14.37328,-0.12333,0.00000,43.58466,-15.33634,4.70425,50.23963,-11.57643,4.09486
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,90.62314,4.64454,23.56133,66.06664,5.88018,15.76493,66.90171,-4.67361,32.64858,0.00000,56.88279,7.40104,21.22886,59.35192,5.95587,16.47353
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,11.00669,-18.16754,16.03155,28.30061,-17.61059,22.65969,11.50779,-22.28758,16.66197,1.00000,26.84045,15.77218,-14.65465,39.30967,-22.51915,16.75694
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,81.01315,14.24817,32.80036,61.88649,11.69103,19.28540,62.16311,13.46325,47.38817,0.00000,51.45382,15.31178,28.69444,57.91345,11.91555,21.72051
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,52.49464,-43.37148,27.60976,47.14458,-18.30692,10.66543,15.96287,-26.55199,22.53486,0.00000,28.17515,-44.57554,29.98152,41.93807,-24.47804,16.72299
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,71.56117,42.28513,-33.29374,60.31993,10.67935,0.02691,48.04166,37.50177,-28.49539,0.00000,49.34148,14.30462,0.03734,54.40691,8.96303,-0.76706
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,56.77650,56.53042,45.75944,49.85797,31.41871,27.43817,29.30004,27.95356,-14.29804,0.00000,33.33476,49.82218,25.61154,55.86685,13.68454,1.22713
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,76.41648,13.94194,14.41974,60.64902,8.91850,11.87871,52.65778,13.78632,18.54561,0.00000,49.78930,11.92317,17.19304,55.11352,8.80961,11.81555
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,57.16278,47.41649,-28.77403,54.09061,16.10220,-0.01857,29.62445,23.14468,-18.39577,0.00000,40.33289,23.85413,-0.02792,56.37699,8.61073,-1.84891
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,66.78823,-28.11294,9.02105,51.33605,-3.31553,29.98657,29.40797,-15.02840,37.52294,0.00000,35.89328,-5.66784,30.02278,55.13409,0.66902,34.53390
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,86.85195,-50.69522,83.85619,60.05101,-3.55642,43.32796,76.07783,-48.42497,75.13177,0.00000,48.97382,-4.90947,56.42271,59.37024,-4.71840,35.96047
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,71.57665,-9.52102,33.04716,58.77944,4.24299,15.27754,52.96040,-0.61059,32.72668,0.00000,47.21342,5.88384,23.74416,54.38591,5.51051,15.52909
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,62.09160,14.01004,32.68303,55.27775,13.39147,20.94694,47.94433,32.08542,42.13296,0.00000,42.14320,19.45979,40.72130,51.91626,14.86363,23.10878
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,57.26624,-16.16813,-33.21247,50.46417,-32.00473,-11.52202,52.64321,-9.81021,-37.78322,0.00000,34.40175,-69.58215,-18.09000,52.58642,-27.84660,-10.94382
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,57.29559,42.23301,-56.72439,54.30179,5.13618,-9.50895,25.23626,-0.36612,18.35796,0.00000,40.65891,7.78593,-13.78158,51.11731,7.10903,15.94041
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,14.83632,30.91327,-47.66398,37.02237,-9.50804,-35.64512,10.26239,42.80319,-57.88068,0.00000,9.45904,30.38555,-62.45456,29.41246,-2.22671,-26.08753
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,90.51216,-33.43280,52.12747,64.47546,-1.47778,21.63988,43.58137,-23.69948,27.79697,0.00000,54.84792,-1.91404,30.99075,49.61717,-3.78959,10.64817
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,26.68719,61.93386,-88.66361,32.61280,-21.56368,-36.39184,26.23019,69.24657,-94.31287,1.00000,21.00785,28.23173,-32.32426,35.32126,-8.67159,-37.93771
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,46.13677,84.27978,-73.57997,44.30455,30.20495,-20.74065,32.64536,64.35921,-49.13330,0.00000,21.73657,60.83996,-37.88743,43.25632,26.13888,-14.02691
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,47.90183,25.99444,-65.97048,46.97449,-11.78844,-18.22788,10.23875,16.01976,-33.73808,0.00000,27.82579,-26.97671,-30.41834,41.56366,-14.13449,-20.85753
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,48.23070,14.20351,-4.94529,49.60509,4.88911,6.39714,16.41534,0.08288,4.73410,0.00000,32.88170,8.59695,12.70332,43.94473,-1.35673,9.86649
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,52.51076,47.18422,-52.39564,52.89473,8.07637,-8.14231,29.52002,18.76529,3.81992,0.00000,38.45079,12.59083,-12.27353,55.62426,16.72919,11.62904
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,38.78100,14.02337,-4.90829,53.24374,17.92364,11.88079,38.32471,37.26927,26.83064,0.00000,39.00666,26.95576,21.53673,48.13379,18.61556,18.30989
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,55.70810,89.33749,-35.82358,47.09235,42.63229,-9.72510,55.70810,89.33749,-35.82358,1.00000,28.06825,71.50049,-17.45230,50.87388,37.45313,-4.95805
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,71.56561,-9.53242,-14.05572,59.73484,-4.79984,1.19057,29.70778,0.33612,-9.53181,0.00000,48.53956,-6.67589,1.64949,56.13782,-1.17032,3.89796
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,71.37843,-53.06725,62.79854,55.92724,-12.82718,-7.99797,20.67628,-1.79375,-18.35078,0.00000,43.11196,-19.70684,-11.31778,48.33555,-11.61891,-6.84459
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,33.82222,37.83422,-5.72158,33.20012,35.02080,16.66620,23.42272,49.01971,-53.28281,1.00000,19.95231,-32.74452,-19.03757,42.00000,9.91317,-12.90819
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,80.77793,-47.57328,18.37685,57.14356,-11.75283,-4.20677,25.04183,-10.00894,-9.57531,0.00000,44.88948,-17.47782,-5.93284,51.47347,-12.18554,-1.85669
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,62.06980,-32.54087,-14.15988,51.83721,-35.70829,-6.35191,47.62508,-20.90408,-19.68861,0.00000,36.72985,-73.25985,-9.96190,49.53247,-25.57462,-7.81032
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,27.26868,50.29186,30.39748,30.71206,39.33295,32.38077,36.33831,60.76244,39.57468,1.00000,23.92500,-81.89626,-21.48838,40.18031,40.11471,20.50162
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,57.48810,4.59506,-4.75177,54.17523,0.66050,6.17562,20.82890,0.05382,4.51009,0.00000,40.46375,1.01276,10.06634,48.31040,4.90605,10.44107
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,57.36915,37.98107,-23.69707,54.65791,12.17803,1.36327,33.95784,22.57834,27.33790,0.00000,41.20469,17.98353,2.10198,46.25790,15.55932,14.27697
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,48.02684,13.27746,-42.20826,55.20599,-2.12174,19.40551,25.14856,-19.55878,33.28749,0.00000,42.03526,-3.21844,36.58653,51.92754,-7.95715,32.79385
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,24.85052,21.16787,-51.15038,34.00370,-21.89952,-22.00742,21.30207,60.39028,-82.66981,1.00000,18.35256,33.63925,-15.59188,35.16273,-10.34353,-30.77972
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,43.50644,-8.00395,-32.87688,44.20424,-31.51434,-12.73624,33.15664,6.82852,-42.42590,0.00000,21.47906,-49.42136,-25.58874,45.89334,-18.26346,-12.15747
BP,TD,0x5c5c5c,38.9108389,0.005802828,-0.000866361,,19.67525068,-2.49476995,3.16268518,0x53545a,35.50932902,1.09003667,-3.781337739,37.68716,62.13731,-71.83071,60.88739,-15.59353,15.52503,34.02991,-28.52271,22.54145,0.00000,50.11228,-21.73325,22.94389,57.29884,-14.28954,16.52914
